"idx","boundary","rhyme","case","participant","dia","tone","Time","FocusCon","F0_semi","underfocus","F0_semi_scale"
7,1,"I","Object(suffix)","S2","diaN1","T4",20,"F2_1",0.0846016344325964,"0",2.62722780602376
7,1,"I","Object(suffix)","S2","diaN1","T4",20,"F5_1",1.06241573422426,"0",1.95180336271472
7,1,"I","Object(suffix)","S2","diaN1","T4",20,"F2_5",-0.977814099791663,"0",0.675424443309038
1,0,"yaw","Name(prefix)","S2","dia","T3",1,"F1",2.83865335539595,"0",-1.01067857163337
1,0,"yaw","Name(prefix)","S2","dia","T3",1,"F5",1.97786711073583,"0",-1.68048073588369
1,0,"yaw","Name(prefix)","S2","dia","T3",1,"F2",0.464946027196313,"0",-4.85631675029029
1,0,"yaw","Name(prefix)","S2","dia","T3",1,"F2_1",-2.37370732819964,"0",-3.84563817865692
1,0,"yaw","Name(prefix)","S2","dia","T3",1,"F5_1",-0.86078624466012,"0",-0.669802164250324
1,0,"yaw","Name(prefix)","S2","dia","T3",1,"F2_5",-1.51292108353952,"0",-3.1758360144066
1,0,"yaw","Name(prefix)","S2","dia","T3",2,"F1",2.83337967103992,"0",-0.962622624319826
1,0,"yaw","Name(prefix)","S2","dia","T3",2,"F5",2.00941304670574,"0",-1.61219976061113
1,0,"yaw","Name(prefix)","S2","dia","T3",2,"F2",0.4633988571531,"0",-4.76610749444255
1,0,"yaw","Name(prefix)","S2","dia","T3",2,"F2_1",-2.36998081388682,"0",-3.80348487012272
1,0,"yaw","Name(prefix)","S2","dia","T3",2,"F5_1",-0.823966624334177,"0",-0.649577136291303
1,0,"yaw","Name(prefix)","S2","dia","T3",2,"F2_5",-1.54601418955264,"0",-3.15390773383142
1,0,"yaw","Name(prefix)","S2","dia","T3",3,"F1",2.78928773195389,"0",-0.933223509323066
1,0,"yaw","Name(prefix)","S2","dia","T3",3,"F5",1.94987834039411,"0",-1.60957823698944
1,0,"yaw","Name(prefix)","S2","dia","T3",3,"F2",0.34512426715362,"0",-4.75216535823391
1,0,"yaw","Name(prefix)","S2","dia","T3",3,"F2_1",-2.44416346480027,"0",-3.81894184891085
1,0,"yaw","Name(prefix)","S2","dia","T3",3,"F5_1",-0.839409391559779,"0",-0.676354727666369
1,0,"yaw","Name(prefix)","S2","dia","T3",3,"F2_5",-1.60475407324049,"0",-3.14258712124448
1,0,"yaw","Name(prefix)","S2","dia","T3",4,"F1",2.74495992036456,"0",-0.910083674519993
1,0,"yaw","Name(prefix)","S2","dia","T3",4,"F5",1.80118128425931,"0",-1.69512195710283
1,0,"yaw","Name(prefix)","S2","dia","T3",4,"F2",0.226178685665642,"0",-4.7346857012108
1,0,"yaw","Name(prefix)","S2","dia","T3",4,"F2_1",-2.51878123469892,"0",-3.8246020266908
1,0,"yaw","Name(prefix)","S2","dia","T3",4,"F5_1",-0.943778636105253,"0",-0.785038282582836
1,0,"yaw","Name(prefix)","S2","dia","T3",4,"F2_5",-1.57500259859367,"0",-3.03956374410797
1,0,"yaw","Name(prefix)","S2","dia","T3",5,"F1",2.41260415874357,"0",-1.15584369871912
1,0,"yaw","Name(prefix)","S2","dia","T3",5,"F5",1.65119598458323,"0",-1.7596915931918
1,0,"yaw","Name(prefix)","S2","dia","T3",5,"F2",0.106266634521675,"0",-4.73414642313742
1,0,"yaw","Name(prefix)","S2","dia","T3",5,"F2_1",-2.30633752422189,"0",-3.5783027244183
1,0,"yaw","Name(prefix)","S2","dia","T3",5,"F5_1",-0.761408174160332,"0",-0.603847894472682
1,0,"yaw","Name(prefix)","S2","dia","T3",5,"F2_5",-1.54492935006156,"0",-2.97445482994562
1,0,"yaw","Name(prefix)","S2","dia","T3",6,"F1",2.03396618884561,"0",-1.48717887333615
1,0,"yaw","Name(prefix)","S2","dia","T3",6,"F5",1.50877407466196,"0",-1.80409278601905
1,0,"yaw","Name(prefix)","S2","dia","T3",6,"F2",0.0802573446692533,"0",-4.68632032104808
1,0,"yaw","Name(prefix)","S2","dia","T3",6,"F2_1",-1.95370884417636,"0",-3.19914144771193
1,0,"yaw","Name(prefix)","S2","dia","T3",6,"F5_1",-0.525192114183655,"0",-0.316913912682896
1,0,"yaw","Name(prefix)","S2","dia","T3",6,"F2_5",-1.4285167299927,"0",-2.88222753502904
1,0,"yaw","Name(prefix)","S2","dia","T3",7,"F1",1.84097619811833,"0",-1.66836205172525
1,0,"yaw","Name(prefix)","S2","dia","T3",7,"F5",1.37518181940169,"0",-1.85352824883801
1,0,"yaw","Name(prefix)","S2","dia","T3",7,"F2",0.0599688531609784,"0",-4.6618480337526
1,0,"yaw","Name(prefix)","S2","dia","T3",7,"F2_1",-1.78100734495735,"0",-2.99348598202735
1,0,"yaw","Name(prefix)","S2","dia","T3",7,"F5_1",-0.465794378716636,"0",-0.185166197112763
1,0,"yaw","Name(prefix)","S2","dia","T3",7,"F2_5",-1.31521296624071,"0",-2.80831978491458
1,0,"yaw","Name(prefix)","S2","dia","T3",8,"F1",1.75281019522774,"0",-1.74750085402188
1,0,"yaw","Name(prefix)","S2","dia","T3",8,"F5",1.24068514841981,"0",-1.96676518840068
1,0,"yaw","Name(prefix)","S2","dia","T3",8,"F2",0.0396565574833127,"0",-4.6612986897991
1,0,"yaw","Name(prefix)","S2","dia","T3",8,"F2_1",-1.71315363774443,"0",-2.91379783577722
1,0,"yaw","Name(prefix)","S2","dia","T3",8,"F5_1",-0.512125046807934,"0",-0.219264334378802
1,0,"yaw","Name(prefix)","S2","dia","T3",8,"F2_5",-1.20102859093649,"0",-2.69453350139842
1,0,"yaw","Name(prefix)","S2","dia","T3",9,"F1",1.67377022561715,"0",-1.81882949035551
1,0,"yaw","Name(prefix)","S2","dia","T3",9,"F5",1.09252563279818,"0",-2.09624808551448
1,0,"yaw","Name(prefix)","S2","dia","T3",9,"F2",0.0410979312657334,"0",-4.66827368701716
1,0,"yaw","Name(prefix)","S2","dia","T3",9,"F2_1",-1.63267229435142,"0",-2.84944419666165
1,0,"yaw","Name(prefix)","S2","dia","T3",9,"F5_1",-0.581244592818971,"0",-0.277418595158969
1,0,"yaw","Name(prefix)","S2","dia","T3",9,"F2_5",-1.05142770153245,"0",-2.57202560150268
1,0,"yaw","Name(prefix)","S2","dia","T3",10,"F1",1.60819733086447,"0",-1.88459861390742
1,0,"yaw","Name(prefix)","S2","dia","T3",10,"F5",0.926524764665281,"0",-2.24099136945944
1,0,"yaw","Name(prefix)","S2","dia","T3",10,"F2",0.0457095211049695,"0",-4.68274745148342
1,0,"yaw","Name(prefix)","S2","dia","T3",10,"F2_1",-1.5624878097595,"0",-2.79814883757599
1,0,"yaw","Name(prefix)","S2","dia","T3",10,"F5_1",-0.681672566199186,"0",-0.356392755552011
1,0,"yaw","Name(prefix)","S2","dia","T3",10,"F2_5",-0.880815243560312,"0",-2.44175608202398
1,0,"yaw","Name(prefix)","S2","dia","T3",11,"F1",1.55717064327759,"0",-1.94756685641716
1,0,"yaw","Name(prefix)","S2","dia","T3",11,"F5",0.758778482279547,"0",-2.39363752357595
1,0,"yaw","Name(prefix)","S2","dia","T3",11,"F2",0.0504639368783353,"0",-4.70142954918348
1,0,"yaw","Name(prefix)","S2","dia","T3",11,"F2_1",-1.50670670639925,"0",-2.75386269276631
1,0,"yaw","Name(prefix)","S2","dia","T3",11,"F5_1",-0.798392160998042,"0",-0.446070667158789
1,0,"yaw","Name(prefix)","S2","dia","T3",11,"F2_5",-0.708314545401212,"0",-2.30779202560752
1,0,"yaw","Name(prefix)","S2","dia","T3",12,"F1",1.57736196462518,"0",-1.97077334528039
1,0,"yaw","Name(prefix)","S2","dia","T3",12,"F5",0.668524271536788,"0",-2.4833784580546
1,0,"yaw","Name(prefix)","S2","dia","T3",12,"F2",0.0520484520280845,"0",-4.72615950721611
1,0,"yaw","Name(prefix)","S2","dia","T3",12,"F2_1",-1.52531351259709,"0",-2.75538616193571
1,0,"yaw","Name(prefix)","S2","dia","T3",12,"F5_1",-0.908837693088389,"0",-0.512605112774204
1,0,"yaw","Name(prefix)","S2","dia","T3",12,"F2_5",-0.616475819508704,"0",-2.24278104916151
1,0,"yaw","Name(prefix)","S2","dia","T3",13,"F1",1.59752976433679,"0",-2.00932560775349
1,0,"yaw","Name(prefix)","S2","dia","T3",13,"F5",0.698800077859928,"0",-2.46977467768667
1,0,"yaw","Name(prefix)","S2","dia","T3",13,"F2",0.0527686382483504,"0",-4.75356634293165
1,0,"yaw","Name(prefix)","S2","dia","T3",13,"F2_1",-1.54476112608844,"0",-2.74424073517816
1,0,"yaw","Name(prefix)","S2","dia","T3",13,"F5_1",-0.89872968647686,"0",-0.460449069933181
1,0,"yaw","Name(prefix)","S2","dia","T3",13,"F2_5",-0.646031439611577,"0",-2.28379166524498
1,0,"yaw","Name(prefix)","S2","dia","T3",14,"F1",1.50546335662521,"0",-2.16069045374306
1,0,"yaw","Name(prefix)","S2","dia","T3",14,"F5",0.729161546196005,"0",-2.45476481715184
1,0,"yaw","Name(prefix)","S2","dia","T3",14,"F2",0.053632822168065,"0",-4.76559242440266
1,0,"yaw","Name(prefix)","S2","dia","T3",14,"F2_1",-1.45183053445714,"0",-2.60490197065959
1,0,"yaw","Name(prefix)","S2","dia","T3",14,"F5_1",-0.776301810429203,"0",-0.294074363408775
1,0,"yaw","Name(prefix)","S2","dia","T3",14,"F2_5",-0.67552872402794,"0",-2.31082760725082
1,0,"yaw","Name(prefix)","S2","dia","T3",15,"F1",1.40504701075175,"0",-2.31469634711808
1,0,"yaw","Name(prefix)","S2","dia","T3",15,"F5",0.764170507296573,"0",-2.47249755411339
1,0,"yaw","Name(prefix)","S2","dia","T3",15,"F2",0.00112743332553735,"0",-4.81150814231052
1,0,"yaw","Name(prefix)","S2","dia","T3",15,"F2_1",-1.40391957742621,"0",-2.49681179519244
1,0,"yaw","Name(prefix)","S2","dia","T3",15,"F5_1",-0.640876503455178,"0",-0.157801206995303
1,0,"yaw","Name(prefix)","S2","dia","T3",15,"F2_5",-0.763043073971035,"0",-2.33901058819714
1,0,"yaw","Name(prefix)","S2","dia","T3",16,"F1",1.57788952655784,"0",-2.20742919109177
1,0,"yaw","Name(prefix)","S2","dia","T3",16,"F5",0.807384247828295,"0",-2.50186553109523
1,0,"yaw","Name(prefix)","S2","dia","T3",16,"F2",-0.0716911549376607,"0",-4.88976156142506
1,0,"yaw","Name(prefix)","S2","dia","T3",16,"F2_1",-1.64958068149551,"0",-2.68233237033328
1,0,"yaw","Name(prefix)","S2","dia","T3",16,"F5_1",-0.77050527872955,"0",-0.29443634000345
1,0,"yaw","Name(prefix)","S2","dia","T3",16,"F2_5",-0.879075402765956,"0",-2.38789603032983
1,0,"yaw","Name(prefix)","S2","dia","T3",17,"F1",1.86486120082186,"0",-1.98199473680783
1,0,"yaw","Name(prefix)","S2","dia","T3",17,"F5",0.850490390048227,"0",-2.52306766351551
1,0,"yaw","Name(prefix)","S2","dia","T3",17,"F2",-0.144817324507955,"0",-4.98592279756773
1,0,"yaw","Name(prefix)","S2","dia","T3",17,"F2_1",-2.00967852532981,"0",-3.0039280607599
1,0,"yaw","Name(prefix)","S2","dia","T3",17,"F5_1",-1.01437081077363,"0",-0.541072926707679
1,0,"yaw","Name(prefix)","S2","dia","T3",17,"F2_5",-0.995307714556181,"0",-2.46285513405222
1,0,"yaw","Name(prefix)","S2","dia","T3",18,"F1",2.13770683244881,"0",-1.74981877620751
1,0,"yaw","Name(prefix)","S2","dia","T3",18,"F5",0.903914044899206,"0",-2.50958479838819
1,0,"yaw","Name(prefix)","S2","dia","T3",18,"F2",-0.102474078144292,"0",-4.97079929085362
1,0,"yaw","Name(prefix)","S2","dia","T3",18,"F2_1",-2.2401809105931,"0",-3.22098051464611
1,0,"yaw","Name(prefix)","S2","dia","T3",18,"F5_1",-1.23379278754961,"0",-0.759766022180676
1,0,"yaw","Name(prefix)","S2","dia","T3",18,"F2_5",-1.0063881230435,"0",-2.46121449246543
1,0,"yaw","Name(prefix)","S2","dia","T3",19,"F1",2.39525157893727,"0",-1.52078821501617
1,0,"yaw","Name(prefix)","S2","dia","T3",19,"F5",0.979305080794184,"0",-2.47895211544341
1,0,"yaw","Name(prefix)","S2","dia","T3",19,"F2",-2.83215017805497e-05,"0",-4.88855716103032
1,0,"yaw","Name(prefix)","S2","dia","T3",19,"F2_1",-2.39527990043905,"0",-3.36776894601415
1,0,"yaw","Name(prefix)","S2","dia","T3",19,"F5_1",-1.41594649814309,"0",-0.95816390042724
1,0,"yaw","Name(prefix)","S2","dia","T3",19,"F2_5",-0.979333402295965,"0",-2.40960504558691
1,0,"yaw","Name(prefix)","S2","dia","T3",20,"F1",2.61240956780947,"0",-1.32023369750897
1,0,"yaw","Name(prefix)","S2","dia","T3",20,"F5",1.0543692300456,"0",-2.46258041025477
1,0,"yaw","Name(prefix)","S2","dia","T3",20,"F2",0.101671149594386,"0",-4.80725039453208
1,0,"yaw","Name(prefix)","S2","dia","T3",20,"F2_1",-2.51073841821508,"0",-3.48701669702311
1,0,"yaw","Name(prefix)","S2","dia","T3",20,"F5_1",-1.55804033776387,"0",-1.14234671274581
1,0,"yaw","Name(prefix)","S2","dia","T3",20,"F2_5",-0.952698080451211,"0",-2.3446699842773
2,0,"yin","Name","S2","dia","T3",1,"F1",2.70125994612162,"0",-0.815349516750532
2,0,"yin","Name","S2","dia","T3",1,"F5",1.13858136757013,"0",-2.21819507147262
2,0,"yin","Name","S2","dia","T3",1,"F2",0.260510913003827,"1",-3.10794800336853
2,0,"yin","Name","S2","dia","T3",1,"F2_1",-2.44074903311779,"0",-2.292598486618
2,0,"yin","Name","S2","dia","T3",1,"F5_1",-1.56267857855149,"0",-1.40284555472208
2,0,"yin","Name","S2","dia","T3",1,"F2_5",-0.878070454566304,"0",-0.889752931895913
2,0,"yin","Name","S2","dia","T3",2,"F1",2.79617297970617,"0",-0.605990737068473
2,0,"yin","Name","S2","dia","T3",2,"F5",1.38251956386371,"0",-1.93699389161376
2,0,"yin","Name","S2","dia","T3",2,"F2",0.92063511860484,"1",-2.16048238304415
2,0,"yin","Name","S2","dia","T3",2,"F2_1",-1.87553786110133,"0",-1.55449164597568
2,0,"yin","Name","S2","dia","T3",2,"F5_1",-1.41365341584247,"0",-1.33100315454528
2,0,"yin","Name","S2","dia","T3",2,"F2_5",-0.461884445258865,"0",-0.223488491430391
2,0,"yin","Name","S2","dia","T3",3,"F1",2.79924586714403,"0",-0.369315745650259
2,0,"yin","Name","S2","dia","T3",3,"F5",1.6167529724968,"0",-1.63653289314221
2,0,"yin","Name","S2","dia","T3",3,"F2",1.5138051538314,"1",-1.31141880520192
2,0,"yin","Name","S2","dia","T3",3,"F2_1",-1.28544071331263,"0",-0.94210305955166
2,0,"yin","Name","S2","dia","T3",3,"F5_1",-1.18249289464723,"0",-1.26721714749196
2,0,"yin","Name","S2","dia","T3",3,"F2_5",-0.102947818665397,"0",0.325114087940295
2,0,"yin","Name","S2","dia","T3",4,"F1",2.76085710459062,"0",-0.0724221260766003
2,0,"yin","Name","S2","dia","T3",4,"F5",1.72118517681866,"0",-1.47418480226946
2,0,"yin","Name","S2","dia","T3",4,"F2",1.47868950444691,"1",-0.935172962934118
2,0,"yin","Name","S2","dia","T3",4,"F2_1",-1.28216760014372,"0",-0.862750836857518
2,0,"yin","Name","S2","dia","T3",4,"F5_1",-1.03967192777196,"0",-1.40176267619286
2,0,"yin","Name","S2","dia","T3",4,"F2_5",-0.242495672371756,"0",0.539011839335344
2,0,"yin","Name","S2","dia","T3",5,"F1",2.72040769251974,"0",0.311743381242343
2,0,"yin","Name","S2","dia","T3",5,"F5",1.66589883306059,"0",-1.40127842864456
2,0,"yin","Name","S2","dia","T3",5,"F2",1.52875736209936,"1",-0.461318496972839
2,0,"yin","Name","S2","dia","T3",5,"F2_1",-1.19165033042039,"0",-0.773061878215182
2,0,"yin","Name","S2","dia","T3",5,"F5_1",-1.05450885945915,"0",-1.71302180988691
2,0,"yin","Name","S2","dia","T3",5,"F2_5",-0.137141470961236,"0",0.939959931671724
2,0,"yin","Name","S2","dia","T3",6,"F1",2.7438502695488,"0",0.620816043339881
2,0,"yin","Name","S2","dia","T3",6,"F5",1.64856916145273,"0",-1.25994257684244
2,0,"yin","Name","S2","dia","T3",6,"F2",1.69972045809706,"1",0.0896003709157764
2,0,"yin","Name","S2","dia","T3",6,"F2_1",-1.04412981145174,"0",-0.531215672424104
2,0,"yin","Name","S2","dia","T3",6,"F5_1",-1.09528110809607,"0",-1.88075862018232
2,0,"yin","Name","S2","dia","T3",6,"F2_5",0.0511512966443317,"0",1.34954294775821
2,0,"yin","Name","S2","dia","T3",7,"F1",2.7429871586283,"0",0.919009878790154
2,0,"yin","Name","S2","dia","T3",7,"F5",1.74340713442622,"0",-0.987367972816977
2,0,"yin","Name","S2","dia","T3",7,"F2",1.93567318333264,"1",0.672602561756425
2,0,"yin","Name","S2","dia","T3",7,"F2_1",-0.807313975295656,"0",-0.24640731703373
2,0,"yin","Name","S2","dia","T3",7,"F5_1",-0.999580024202082,"0",-1.90637785160713
2,0,"yin","Name","S2","dia","T3",7,"F2_5",0.192266048906427,"0",1.6599705345734
2,0,"yin","Name","S2","dia","T3",8,"F1",2.69173996060907,"0",1.16621008387416
2,0,"yin","Name","S2","dia","T3",8,"F5",1.82317082933911,"0",-0.721144509013034
2,0,"yin","Name","S2","dia","T3",8,"F2",2.13668526708672,"1",1.09582202828066
2,0,"yin","Name","S2","dia","T3",8,"F2_1",-0.555054693522356,"0",-0.0703880555935017
2,0,"yin","Name","S2","dia","T3",8,"F5_1",-0.868569131269961,"0",-1.88735459288719
2,0,"yin","Name","S2","dia","T3",8,"F2_5",0.313514437747606,"0",1.81696653729369
2,0,"yin","Name","S2","dia","T3",9,"F1",2.73225633049832,"0",1.41197351843727
2,0,"yin","Name","S2","dia","T3",9,"F5",1.82837137023665,"0",-0.585836309893663
2,0,"yin","Name","S2","dia","T3",9,"F2",2.31833909828263,"1",1.45225641161578
2,0,"yin","Name","S2","dia","T3",9,"F2_1",-0.413917232215687,"0",0.0402828931785108
2,0,"yin","Name","S2","dia","T3",9,"F5_1",-0.903884960261667,"0",-1.99780982833093
2,0,"yin","Name","S2","dia","T3",9,"F2_5",0.48996772804598,"0",2.03809272150944
2,0,"yin","Name","S2","dia","T3",10,"F1",2.81104068895251,"0",1.68166450954075
2,0,"yin","Name","S2","dia","T3",10,"F5",1.89493018082205,"0",-0.417793265050713
2,0,"yin","Name","S2","dia","T3",10,"F2",2.50673372835892,"1",1.69548961202795
2,0,"yin","Name","S2","dia","T3",10,"F2_1",-0.304306960593588,"0",0.0138251024871934
2,0,"yin","Name","S2","dia","T3",10,"F5_1",-0.916110508130461,"0",-2.09945777459146
2,0,"yin","Name","S2","dia","T3",10,"F2_5",0.611803547536873,"0",2.11328287707866
2,0,"yin","Name","S2","dia","T3",11,"F1",2.77612437121439,"0",1.80212238136904
2,0,"yin","Name","S2","dia","T3",11,"F5",1.97812486142428,"0",-0.208567044125576
2,0,"yin","Name","S2","dia","T3",11,"F2",2.59189812373244,"1",1.81771507368439
2,0,"yin","Name","S2","dia","T3",11,"F2_1",-0.18422624748195,"0",0.0155926923153432
2,0,"yin","Name","S2","dia","T3",11,"F5_1",-0.797999509790113,"0",-2.01068942549462
2,0,"yin","Name","S2","dia","T3",11,"F2_5",0.613773262308163,"0",2.02628211780996
2,0,"yin","Name","S2","dia","T3",12,"F1",2.81975877621886,"0",1.92873164945042
2,0,"yin","Name","S2","dia","T3",12,"F5",2.02651394182198,"0",-0.0276501844965966
2,0,"yin","Name","S2","dia","T3",12,"F2",2.59326630964936,"1",1.83202446324133
2,0,"yin","Name","S2","dia","T3",12,"F2_1",-0.226492466569499,"0",-0.0967071862090896
2,0,"yin","Name","S2","dia","T3",12,"F5_1",-0.793244834396873,"0",-1.95638183394702
2,0,"yin","Name","S2","dia","T3",12,"F2_5",0.566752367827374,"0",1.85967464773793
2,0,"yin","Name","S2","dia","T3",13,"F1",2.81914497008969,"0",1.99379115694842
2,0,"yin","Name","S2","dia","T3",13,"F5",2.00207891746166,"0",0.0893309852405313
2,0,"yin","Name","S2","dia","T3",13,"F2",2.70768606711334,"1",1.8986230622469
2,0,"yin","Name","S2","dia","T3",13,"F2_1",-0.111458902976353,"0",-0.0951680947015225
2,0,"yin","Name","S2","dia","T3",13,"F5_1",-0.817066052628031,"0",-1.90446017170789
2,0,"yin","Name","S2","dia","T3",13,"F2_5",0.705607149651678,"0",1.80929207700636
2,0,"yin","Name","S2","dia","T3",14,"F1",2.85801729481757,"0",2.07219539072909
2,0,"yin","Name","S2","dia","T3",14,"F5",1.89713145897745,"0",0.142417604605367
2,0,"yin","Name","S2","dia","T3",14,"F2",2.76479833348347,"1",1.95485487609386
2,0,"yin","Name","S2","dia","T3",14,"F2_1",-0.0932189613340992,"0",-0.117340514635236
2,0,"yin","Name","S2","dia","T3",14,"F5_1",-0.960885835840118,"0",-1.92977778612373
2,0,"yin","Name","S2","dia","T3",14,"F2_5",0.867666874506019,"0",1.81243727148849
2,0,"yin","Name","S2","dia","T3",15,"F1",2.91268306173455,"0",2.19649962749209
2,0,"yin","Name","S2","dia","T3",15,"F5",1.84954743537134,"0",0.236435169100338
2,0,"yin","Name","S2","dia","T3",15,"F2",2.80760136259605,"1",2.01334298546784
2,0,"yin","Name","S2","dia","T3",15,"F2_1",-0.105081699138506,"0",-0.183156642024244
2,0,"yin","Name","S2","dia","T3",15,"F5_1",-1.06313562636322,"0",-1.96006445839175
2,0,"yin","Name","S2","dia","T3",15,"F2_5",0.95805392722471,"0",1.77690781636751
2,0,"yin","Name","S2","dia","T3",16,"F1",2.90462245989173,"0",2.26541910239929
2,0,"yin","Name","S2","dia","T3",16,"F5",1.81289516929099,"0",0.40593438479399
2,0,"yin","Name","S2","dia","T3",16,"F2",2.77083160192529,"1",1.98653188068433
2,0,"yin","Name","S2","dia","T3",16,"F2_1",-0.13379085796644,"0",-0.278887221714968
2,0,"yin","Name","S2","dia","T3",16,"F5_1",-1.09172729060073,"0",-1.8594847176053
2,0,"yin","Name","S2","dia","T3",16,"F2_5",0.957936432634294,"0",1.58059749589034
2,0,"yin","Name","S2","dia","T3",17,"F1",2.96510742564386,"0",2.3311730572327
2,0,"yin","Name","S2","dia","T3",17,"F5",1.74301522937112,"0",0.444126192690802
2,0,"yin","Name","S2","dia","T3",17,"F2",2.66760746453306,"1",1.81475234144698
2,0,"yin","Name","S2","dia","T3",17,"F2_1",-0.2974999611108,"0",-0.516420715785725
2,0,"yin","Name","S2","dia","T3",17,"F5_1",-1.22209219627274,"0",-1.8870468645419
2,0,"yin","Name","S2","dia","T3",17,"F2_5",0.924592235161944,"0",1.37062614875618
2,0,"yin","Name","S2","dia","T3",18,"F1",2.9814119300275,"0",2.34924369528694
2,0,"yin","Name","S2","dia","T3",18,"F5",1.72026954331372,"0",0.462716723636615
2,0,"yin","Name","S2","dia","T3",18,"F2",2.59649977387217,"1",1.69831932621818
2,0,"yin","Name","S2","dia","T3",18,"F2_1",-0.384912156155327,"0",-0.650924369068759
2,0,"yin","Name","S2","dia","T3",18,"F5_1",-1.26114238671378,"0",-1.88652697165032
2,0,"yin","Name","S2","dia","T3",18,"F2_5",0.876230230558456,"0",1.23560260258156
2,0,"yin","Name","S2","dia","T3",19,"F1",2.95439163060814,"0",2.33783092450373
2,0,"yin","Name","S2","dia","T3",19,"F5",1.67258974486318,"0",0.525769379597957
2,0,"yin","Name","S2","dia","T3",19,"F2",2.5137322490961,"1",1.74388866111135
2,0,"yin","Name","S2","dia","T3",19,"F2_1",-0.440659381512032,"0",-0.593942263392378
2,0,"yin","Name","S2","dia","T3",19,"F5_1",-1.28180188574495,"0",-1.81206154490577
2,0,"yin","Name","S2","dia","T3",19,"F2_5",0.84114250423292,"0",1.2181192815134
2,0,"yin","Name","S2","dia","T3",20,"F1",2.84110568458401,"0",2.2625896187799
2,0,"yin","Name","S2","dia","T3",20,"F5",1.60543229657467,"0",0.578630128675548
2,0,"yin","Name","S2","dia","T3",20,"F2",2.42818151008473,"1",1.68815875743269
2,0,"yin","Name","S2","dia","T3",20,"F2_1",-0.412924174499283,"0",-0.574430861347208
2,0,"yin","Name","S2","dia","T3",20,"F5_1",-1.23567338800935,"0",-1.68395949010435
2,0,"yin","Name","S2","dia","T3",20,"F2_5",0.822749213510062,"0",1.10952862875715
3,0,"@y","Verb","S2","dia","T3",1,"F1",2.59413691712047,"0",1.50937649373579
3,0,"@y","Verb","S2","dia","T3",1,"F5",2.12327163099675,"0",2.03084884984711
3,0,"@y","Verb","S2","dia","T3",1,"F2",2.18959958634042,"0",0.151765048211475
3,0,"@y","Verb","S2","dia","T3",1,"F2_1",-0.404537330780044,"0",-1.35761144552431
3,0,"@y","Verb","S2","dia","T3",1,"F5_1",-0.470865286123714,"0",0.52147235611132
3,0,"@y","Verb","S2","dia","T3",1,"F2_5",0.0663279553436702,"0",-1.87908380163563
3,0,"@y","Verb","S2","dia","T3",2,"F1",2.56376416377019,"0",1.50447232884975
3,0,"@y","Verb","S2","dia","T3",2,"F5",2.12812728987381,"0",2.0730703499195
3,0,"@y","Verb","S2","dia","T3",2,"F2",2.00774062404155,"0",0.260602688983603
3,0,"@y","Verb","S2","dia","T3",2,"F2_1",-0.556023539728639,"0",-1.24386963986615
3,0,"@y","Verb","S2","dia","T3",2,"F5_1",-0.435636873896386,"0",0.568598021069744
3,0,"@y","Verb","S2","dia","T3",2,"F2_5",-0.120386665832253,"0",-1.81246766093589
3,0,"@y","Verb","S2","dia","T3",3,"F1",2.56476083710993,"0",1.54613282438813
3,0,"@y","Verb","S2","dia","T3",3,"F5",2.14626007670335,"0",2.18108227008944
3,0,"@y","Verb","S2","dia","T3",3,"F2",1.90463959632311,"0",0.330273538286886
3,0,"@y","Verb","S2","dia","T3",3,"F2_1",-0.660121240786822,"0",-1.21585928610125
3,0,"@y","Verb","S2","dia","T3",3,"F5_1",-0.418500760406586,"0",0.634949445701303
3,0,"@y","Verb","S2","dia","T3",3,"F2_5",-0.241620480380236,"0",-1.85080873180255
3,0,"@y","Verb","S2","dia","T3",4,"F1",2.60955185405758,"0",1.60011416037793
3,0,"@y","Verb","S2","dia","T3",4,"F5",2.1643738912877,"0",2.26866903371776
3,0,"@y","Verb","S2","dia","T3",4,"F2",1.80456610968073,"0",0.407963159343323
3,0,"@y","Verb","S2","dia","T3",4,"F2_1",-0.80498574437685,"0",-1.1921510010346
3,0,"@y","Verb","S2","dia","T3",4,"F5_1",-0.445177962769874,"0",0.668554873339832
3,0,"@y","Verb","S2","dia","T3",4,"F2_5",-0.359807781606976,"0",-1.86070587437444
3,0,"@y","Verb","S2","dia","T3",5,"F1",2.66525429359494,"0",1.62833473832552
3,0,"@y","Verb","S2","dia","T3",5,"F5",2.18858107856759,"0",2.33592988326053
3,0,"@y","Verb","S2","dia","T3",5,"F2",1.7712097417588,"0",0.590326922183719
3,0,"@y","Verb","S2","dia","T3",5,"F2_1",-0.894044551836142,"0",-1.0380078161418
3,0,"@y","Verb","S2","dia","T3",5,"F5_1",-0.476673215027347,"0",0.707595144935015
3,0,"@y","Verb","S2","dia","T3",5,"F2_5",-0.417371336808795,"0",-1.74560296107681
3,0,"@y","Verb","S2","dia","T3",6,"F1",2.72633302516616,"0",1.6780604578096
3,0,"@y","Verb","S2","dia","T3",6,"F5",2.21911027660493,"0",2.40983290312056
3,0,"@y","Verb","S2","dia","T3",6,"F2",1.81289516929099,"0",0.850487483633155
3,0,"@y","Verb","S2","dia","T3",6,"F2_1",-0.913437855875171,"0",-0.827572974176441
3,0,"@y","Verb","S2","dia","T3",6,"F5_1",-0.507222748561234,"0",0.731772445310968
